logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
pyoperon::II.6.15b_3_0::s522::noise001,noise001,pyoperon,II.6.15b_3_0,522,pyoperon_s522_noise001_g0016,anon-node-01,available,0.2265634216111232,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::III.21.20_3_0::s520::noise001,noise001,pyoperon,III.21.20_3_0,520,pyoperon_s520_noise001_g0017,anon-node-02,available,0.8053208923858342,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
pyoperon::III.21.20_3_0::s521::noise001,noise001,pyoperon,III.21.20_3_0,521,pyoperon_s521_noise001_g0017,anon-node-06,available,0.7894815144161523,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
pyoperon::III.21.20_3_0::s522::noise001,noise001,pyoperon,III.21.20_3_0,522,pyoperon_s522_noise001_g0017,anon-node-01,available,0.8186315249780423,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::Keijzer-11::s520::noise001,noise001,pyoperon,Keijzer-11,520,pyoperon_s520_noise001_g0001,anon-node-07,available,0.1177400728670785,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
pyoperon::Keijzer-11::s521::noise001,noise001,pyoperon,Keijzer-11,521,pyoperon_s521_noise001_g0001,anon-node-02,available,0.16627566866763316,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
pyoperon::Keijzer-11::s522::noise001,noise001,pyoperon,Keijzer-11,522,pyoperon_s522_noise001_g0001,anon-node-02,available,0.24599496270363735,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
pyoperon::Keijzer-2::s520::noise001,noise001,pyoperon,Keijzer-2,520,pyoperon_s520_noise001_g0002,anon-node-05,available,0.2466756642322846,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
pyoperon::Keijzer-2::s521::noise001,noise001,pyoperon,Keijzer-2,521,pyoperon_s521_noise001_g0002,anon-node-08,available,0.24012206774661904,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
pyoperon::Keijzer-2::s522::noise001,noise001,pyoperon,Keijzer-2,522,pyoperon_s522_noise001_g0002,anon-node-03,available,0.32755197193810925,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
pyoperon::Korns-2::s520::noise001,noise001,pyoperon,Korns-2,520,pyoperon_s520_noise001_g0003,anon-node-03,available,0.018877973618803112,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
pyoperon::Korns-2::s521::noise001,noise001,pyoperon,Korns-2,521,pyoperon_s521_noise001_g0003,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
pyoperon::Korns-2::s522::noise001,noise001,pyoperon,Korns-2,522,pyoperon_s522_noise001_g0003,anon-node-01,available,0.01224369029774558,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::Korns-4::s520::noise001,noise001,pyoperon,Korns-4,520,pyoperon_s520_noise001_g0004,anon-node-01,available,0.32251971611053504,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::Korns-4::s521::noise001,noise001,pyoperon,Korns-4,521,pyoperon_s521_noise001_g0004,anon-node-01,available,0.3229764071260211,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::Korns-4::s522::noise001,noise001,pyoperon,Korns-4,522,pyoperon_s522_noise001_g0004,anon-node-05,available,0.3230204947814722,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
pyoperon::MatSci21::s520::noise001,noise001,pyoperon,MatSci21,520,pyoperon_s520_noise001_g0018,anon-node-01,available,0.37765610615852363,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::MatSci21::s521::noise001,noise001,pyoperon,MatSci21,521,pyoperon_s521_noise001_g0018,anon-node-06,available,0.45110075805835187,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
pyoperon::MatSci21::s522::noise001,noise001,pyoperon,MatSci21,522,pyoperon_s522_noise001_g0018,anon-node-08,available,0.33751775268447526,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-12::s520::noise001,noise001,pyoperon,Nguyen-12,520,pyoperon_s520_noise001_g0021,anon-node-03,available,0.2513044450628739,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-12::s521::noise001,noise001,pyoperon,Nguyen-12,521,pyoperon_s521_noise001_g0021,anon-node-02,available,0.2910846407948413,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-12::s522::noise001,noise001,pyoperon,Nguyen-12,522,pyoperon_s522_noise001_g0021,anon-node-01,available,0.2642590803120502,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-6::s520::noise001,noise001,pyoperon,Nguyen-6,520,pyoperon_s520_noise001_g0022,anon-node-08,available,0.40070098372270796,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-6::s521::noise001,noise001,pyoperon,Nguyen-6,521,pyoperon_s521_noise001_g0022,anon-node-05,available,0.3333297999974074,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-6::s522::noise001,noise001,pyoperon,Nguyen-6,522,pyoperon_s522_noise001_g0022,anon-node-04,available,0.37163886191846335,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-9::s520::noise001,noise001,pyoperon,Nguyen-9,520,pyoperon_s520_noise001_g0023,anon-node-04,available,0.3083974853627525,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-9::s521::noise001,noise001,pyoperon,Nguyen-9,521,pyoperon_s521_noise001_g0023,anon-node-01,available,0.3175351590197912,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::Nguyen-9::s522::noise001,noise001,pyoperon,Nguyen-9,522,pyoperon_s522_noise001_g0023,anon-node-05,available,0.2747560263491832,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
pyoperon::PO19::s520::noise001,noise001,pyoperon,PO19,520,pyoperon_s520_noise001_g0019,anon-node-05,available,0.2865094238065887,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
pyoperon::PO19::s521::noise001,noise001,pyoperon,PO19,521,pyoperon_s521_noise001_g0019,anon-node-04,available,0.18147500435858438,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
pyoperon::PO19::s522::noise001,noise001,pyoperon,PO19,522,pyoperon_s522_noise001_g0019,anon-node-01,available,0.20452038849723325,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::PO41::s520::noise001,noise001,pyoperon,PO41,520,pyoperon_s520_noise001_g0020,anon-node-06,available,0.25142259957691926,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
pyoperon::PO41::s521::noise001,noise001,pyoperon,PO41,521,pyoperon_s521_noise001_g0020,anon-node-06,available,0.24219585896942974,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
pyoperon::PO41::s522::noise001,noise001,pyoperon,PO41,522,pyoperon_s522_noise001_g0020,anon-node-07,available,0.19281144288214702,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
pyoperon::Vladislavleva-4::s520::noise001,noise001,pyoperon,Vladislavleva-4,520,pyoperon_s520_noise001_g0050,anon-node-08,available,0.297594879524189,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
pyoperon::Vladislavleva-4::s521::noise001,noise001,pyoperon,Vladislavleva-4,521,pyoperon_s521_noise001_g0050,anon-node-03,available,0.2794746229519417,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
pyoperon::Vladislavleva-4::s522::noise001,noise001,pyoperon,Vladislavleva-4,522,pyoperon_s522_noise001_g0050,anon-node-02,available,0.2923158942800835,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-bonus.20::s520::noise001,noise001,pyoperon,feynman-bonus.20,520,pyoperon_s520_noise001_g0041,anon-node-04,available,0.1428571428571429,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-bonus.20::s521::noise001,noise001,pyoperon,feynman-bonus.20,521,pyoperon_s521_noise001_g0041,anon-node-03,available,0.1428571428571429,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-03.jsonl.gz,7f12bf19f5830776ffac928c721c0660d59e13b306c6fbcd405d2464263137f9,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-bonus.20::s522::noise001,noise001,pyoperon,feynman-bonus.20,522,pyoperon_s522_noise001_g0041,anon-node-01,available,0.1428571428571429,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-i.11.19::s520::noise001,noise001,pyoperon,feynman-i.11.19,520,pyoperon_s520_noise001_g0048,anon-node-07,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-i.11.19::s521::noise001,noise001,pyoperon,feynman-i.11.19,521,pyoperon_s521_noise001_g0048,anon-node-02,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-i.11.19::s522::noise001,noise001,pyoperon,feynman-i.11.19,522,pyoperon_s522_noise001_g0048,anon-node-04,available,0.15463681309149024,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-i.13.12::s520::noise001,noise001,pyoperon,feynman-i.13.12,520,pyoperon_s520_noise001_g0045,anon-node-02,available,0.1428571428571429,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
pyoperon::feynman-i.13.12::s521::noise001,noise001,pyoperon,feynman-i.13.12,521,pyoperon_s521_noise001_g0045,anon-node-04,available,0.1428571428571429,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
